support,itemsets
0.015412070084360805,"frozenset({""Hirzl Women's Soffft Flex Golf Glove"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck'})"
0.011437378325762491,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Hirzl Women's Soffft Flex Golf Glove"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.012248539909149902,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Hirzl Women's Soffft Flex Golf Glove"", ""O'Brien Men's Neoprene Life Vest""})"
0.011194029850746268,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Hirzl Women's Soffft Flex Golf Glove""})"
0.01281635301752109,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Hirzl Women's Soffft Flex Golf Glove"", 'Perfect Fitness Perfect Rip Deck'})"
0.012410772225827385,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Hirzl Women's Soffft Flex Golf Glove"", ""O'Brien Men's Neoprene Life Vest""})"
0.015006489292667098,"frozenset({""Hirzl Women's Soffft Flex Golf Glove"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck', ""O'Brien Men's Neoprene Life Vest""})"
0.011031797534068787,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Hirzl Women's Soffft Flex Golf Glove"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""O'Brien Men's Neoprene Life Vest""})"
0.01281635301752109,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Hirzl Women's Soffft Flex Golf Glove"", 'Perfect Fitness Perfect Rip Deck'})"
0.011680726800778715,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Hirzl Women's Soffft Flex Golf Glove"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck'})"
0.012086307592472421,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""Hirzl Women's Soffft Flex Golf Glove"", ""O'Brien Men's Neoprene Life Vest""})"
0.01127514600908501,"frozenset({'Pelican Sunstream 100 Kayak', ""Hirzl Women's Soffft Flex Golf Glove"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's Free 5.0+ Running Shoe""})"
0.013059701492537313,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""Hirzl Women's Soffft Flex Golf Glove"", 'Perfect Fitness Perfect Rip Deck'})"
0.012248539909149902,"frozenset({'Pelican Sunstream 100 Kayak', ""Hirzl Women's Soffft Flex Golf Glove"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""O'Brien Men's Neoprene Life Vest""})"
0.014763140817650877,"frozenset({""Hirzl Women's Soffft Flex Golf Glove"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck', ""O'Brien Men's Neoprene Life Vest""})"
0.011112913692407527,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Hirzl Women's Soffft Flex Golf Glove"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""O'Brien Men's Neoprene Life Vest""})"
0.012573004542504866,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Hirzl Women's Soffft Flex Golf Glove"", 'Perfect Fitness Perfect Rip Deck'})"
0.011842959117456198,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Hirzl Women's Soffft Flex Golf Glove"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck'})"
0.0104639844256976,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's Free 5.0+ Running Shoe"", ""Hirzl Women's Soffft Flex Golf Glove"", ""O'Brien Men's Neoprene Life Vest""})"
0.012410772225827385,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", 'Perfect Fitness Perfect Rip Deck', ""Hirzl Women's Soffft Flex Golf Glove"", ""O'Brien Men's Neoprene Life Vest""})"
0.010707332900713823,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's Free 5.0+ Running Shoe"", ""Hirzl Women's Soffft Flex Golf Glove"", 'Perfect Fitness Perfect Rip Deck'})"
0.012248539909149902,"frozenset({'Pelican Sunstream 100 Kayak', 'Perfect Fitness Perfect Rip Deck', ""Hirzl Women's Soffft Flex Golf Glove"", ""O'Brien Men's Neoprene Life Vest""})"
0.011599610642439974,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Hirzl Women's Soffft Flex Golf Glove"", 'Perfect Fitness Perfect Rip Deck', ""O'Brien Men's Neoprene Life Vest""})"
0.013221933809214796,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""LIJA Women's Eyelet Sleeveless Golf Polo""})"
0.014682024659312135,"frozenset({""LIJA Women's Eyelet Sleeveless Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""O'Brien Men's Neoprene Life Vest""})"
0.013303049967553536,"frozenset({'Pelican Sunstream 100 Kayak', ""LIJA Women's Eyelet Sleeveless Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.016628812459441922,"frozenset({""LIJA Women's Eyelet Sleeveless Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck'})"
0.011842959117456198,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""LIJA Women's Eyelet Sleeveless Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.012573004542504866,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""LIJA Women's Eyelet Sleeveless Golf Polo"", ""O'Brien Men's Neoprene Life Vest""})"
0.010950681375730045,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""LIJA Women's Eyelet Sleeveless Golf Polo""})"
0.014033095392602207,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""LIJA Women's Eyelet Sleeveless Golf Polo"", 'Perfect Fitness Perfect Rip Deck'})"
0.010139519792342634,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""LIJA Women's Eyelet Sleeveless Golf Polo""})"
0.012735236859182349,"frozenset({'Pelican Sunstream 100 Kayak', ""LIJA Women's Eyelet Sleeveless Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""O'Brien Men's Neoprene Life Vest""})"
0.01573653471771577,"frozenset({""LIJA Women's Eyelet Sleeveless Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck'})"
0.01127514600908501,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""LIJA Women's Eyelet Sleeveless Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""O'Brien Men's Neoprene Life Vest""})"
0.01427644386761843,"frozenset({'Pelican Sunstream 100 Kayak', ""LIJA Women's Eyelet Sleeveless Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck'})"
0.010058403634003893,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""LIJA Women's Eyelet Sleeveless Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Pelican Sunstream 100 Kayak'})"
0.012573004542504866,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""LIJA Women's Eyelet Sleeveless Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck'})"
0.010950681375730045,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""LIJA Women's Eyelet Sleeveless Golf Polo"", ""O'Brien Men's Neoprene Life Vest""})"
0.012410772225827385,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""LIJA Women's Eyelet Sleeveless Golf Polo"", 'Perfect Fitness Perfect Rip Deck'})"
0.011599610642439974,"frozenset({'Pelican Sunstream 100 Kayak', ""LIJA Women's Eyelet Sleeveless Golf Polo"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""O'Brien Men's Neoprene Life Vest""})"
0.014519792342634653,"frozenset({""LIJA Women's Eyelet Sleeveless Golf Polo"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck', ""O'Brien Men's Neoprene Life Vest""})"
0.010382868267358857,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""LIJA Women's Eyelet Sleeveless Golf Polo"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""O'Brien Men's Neoprene Life Vest""})"
0.013140817650876055,"frozenset({'Pelican Sunstream 100 Kayak', ""LIJA Women's Eyelet Sleeveless Golf Polo"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck'})"
0.011680726800778715,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""LIJA Women's Eyelet Sleeveless Golf Polo"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck'})"
0.012005191434133679,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""LIJA Women's Eyelet Sleeveless Golf Polo"", ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck'})"
0.010869565217391304,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's Free 5.0+ Running Shoe"", ""LIJA Women's Eyelet Sleeveless Golf Polo"", 'Perfect Fitness Perfect Rip Deck'})"
0.013221933809214796,"frozenset({'Pelican Sunstream 100 Kayak', ""LIJA Women's Eyelet Sleeveless Golf Polo"", ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck'})"
0.011518494484101234,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""LIJA Women's Eyelet Sleeveless Golf Polo"", ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck'})"
0.010382868267358857,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""LIJA Women's Eyelet Sleeveless Golf Polo"", 'Pelican Sunstream 100 Kayak', 'Perfect Fitness Perfect Rip Deck'})"
0.012573004542504866,"frozenset({'Nike Dri-FIT Crew Sock 6 Pack', ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.01281635301752109,"frozenset({'Nike Dri-FIT Crew Sock 6 Pack', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""O'Brien Men's Neoprene Life Vest""})"
0.01281635301752109,"frozenset({'Nike Dri-FIT Crew Sock 6 Pack', 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.015168721609344581,"frozenset({'Nike Dri-FIT Crew Sock 6 Pack', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck'})"
0.01054510058403634,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Nike Dri-FIT Crew Sock 6 Pack'})"
0.011680726800778715,"frozenset({'Nike Dri-FIT Crew Sock 6 Pack', ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""O'Brien Men's Neoprene Life Vest""})"
0.011112913692407527,"frozenset({'Nike Dri-FIT Crew Sock 6 Pack', ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Pelican Sunstream 100 Kayak'})"
0.012897469175859832,"frozenset({'Nike Dri-FIT Crew Sock 6 Pack', ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck'})"
0.011437378325762491,"frozenset({'Nike Dri-FIT Crew Sock 6 Pack', 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""O'Brien Men's Neoprene Life Vest""})"
0.0136275146009085,"frozenset({'Nike Dri-FIT Crew Sock 6 Pack', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck'})"
0.012897469175859832,"frozenset({'Nike Dri-FIT Crew Sock 6 Pack', 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck'})"
0.011031797534068787,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Nike Dri-FIT Crew Sock 6 Pack', 'Perfect Fitness Perfect Rip Deck'})"
0.011194029850746268,"frozenset({'Nike Dri-FIT Crew Sock 6 Pack', ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""O'Brien Men's Neoprene Life Vest""})"
0.011112913692407527,"frozenset({'Nike Dri-FIT Crew Sock 6 Pack', ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Pelican Sunstream 100 Kayak'})"
0.01281635301752109,"frozenset({'Nike Dri-FIT Crew Sock 6 Pack', ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck'})"
0.011437378325762491,"frozenset({'Nike Dri-FIT Crew Sock 6 Pack', 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", ""O'Brien Men's Neoprene Life Vest""})"
0.013303049967553536,"frozenset({'Nike Dri-FIT Crew Sock 6 Pack', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck', ""O'Brien Men's Neoprene Life Vest""})"
0.013384166125892277,"frozenset({'Nike Dri-FIT Crew Sock 6 Pack', 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck'})"
0.011031797534068787,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Nike Dri-FIT Crew Sock 6 Pack', 'Perfect Fitness Perfect Rip Deck'})"
0.011599610642439974,"frozenset({'Nike Dri-FIT Crew Sock 6 Pack', ""Nike Men's Free 5.0+ Running Shoe"", ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck'})"
0.011112913692407527,"frozenset({'Nike Dri-FIT Crew Sock 6 Pack', ""Nike Men's Free 5.0+ Running Shoe"", 'Pelican Sunstream 100 Kayak', 'Perfect Fitness Perfect Rip Deck'})"
0.011518494484101234,"frozenset({'Nike Dri-FIT Crew Sock 6 Pack', 'Pelican Sunstream 100 Kayak', ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck'})"
0.012329656067488644,"frozenset({""Nike Men's Comfort 2 Slide"", ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.014925373134328358,"frozenset({""Nike Men's Comfort 2 Slide"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""O'Brien Men's Neoprene Life Vest""})"
0.013789746917585983,"frozenset({""Nike Men's Comfort 2 Slide"", 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.015493186242699545,"frozenset({""Nike Men's Comfort 2 Slide"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck'})"
0.011437378325762491,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's Comfort 2 Slide""})"
0.01346528228423102,"frozenset({""Nike Men's Comfort 2 Slide"", ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""O'Brien Men's Neoprene Life Vest""})"
0.012167423750811162,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Comfort 2 Slide""})"
0.013303049967553536,"frozenset({""Nike Men's Comfort 2 Slide"", ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck'})"
0.010058403634003893,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Comfort 2 Slide""})"
0.014844256975989617,"frozenset({""Nike Men's Comfort 2 Slide"", 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""O'Brien Men's Neoprene Life Vest""})"
0.016223231667748216,"frozenset({""Nike Men's Comfort 2 Slide"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck'})"
0.012086307592472421,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Comfort 2 Slide""})"
0.015168721609344581,"frozenset({""Nike Men's Comfort 2 Slide"", 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck'})"
0.011112913692407527,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Comfort 2 Slide""})"
0.012573004542504866,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Comfort 2 Slide"", 'Perfect Fitness Perfect Rip Deck'})"
0.011680726800778715,"frozenset({""Nike Men's Deutschland Weltmeister Winners Bl"", ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.012978585334198572,"frozenset({""Nike Men's Deutschland Weltmeister Winners Bl"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""O'Brien Men's Neoprene Life Vest""})"
0.013221933809214796,"frozenset({""Nike Men's Deutschland Weltmeister Winners Bl"", 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.014195327709279688,"frozenset({""Nike Men's Deutschland Weltmeister Winners Bl"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck'})"
0.010382868267358857,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's Deutschland Weltmeister Winners Bl""})"
0.01062621674237508,"frozenset({""Nike Men's Deutschland Weltmeister Winners Bl"", ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""O'Brien Men's Neoprene Life Vest""})"
0.011194029850746268,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Deutschland Weltmeister Winners Bl""})"
0.011924075275794938,"frozenset({""Nike Men's Deutschland Weltmeister Winners Bl"", ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck'})"
0.012005191434133679,"frozenset({""Nike Men's Deutschland Weltmeister Winners Bl"", 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat"", ""O'Brien Men's Neoprene Life Vest""})"
0.013059701492537313,"frozenset({""Nike Men's Deutschland Weltmeister Winners Bl"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck'})"
0.014033095392602207,"frozenset({""Nike Men's Deutschland Weltmeister Winners Bl"", 'Pelican Sunstream 100 Kayak', ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck'})"
0.010707332900713823,"frozenset({""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Deutschland Weltmeister Winners Bl"", 'Perfect Fitness Perfect Rip Deck'})"
0.011518494484101234,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Women's Legend V-Neck T-Shirt""})"
0.01281635301752109,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Women's Tempo Shorts"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.3337118754055808,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""O'Brien Men's Neoprene Life Vest""})"
0.3076735885788449,"frozenset({'Pelican Sunstream 100 Kayak', ""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo""})"
0.361210253082414,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck'})"
0.011761842959117455,"frozenset({""Nike Men's Free 5.0+ Running Shoe"", ""Nike Men's CJ Elite 2 TD Football Cleat"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""TYR Boys' Team Digi Jammer""})"
